6097,2,0,2,0,2,0,2,0
6098,2,4,2,4,2,4,2,4
6099,2,5,2,5,2,5,2,5
6100,45,4,46,5,46,5,46,5
6101,3,1,3,1,3,2,3,2
6102,2,4,2,4,2,4,2,4
6103,1,3,1,3,1,3,1,3
6104,1,0,1,0,1,0,1,0
6106,1,0,1,0,1,0,1,0
6107,1,2,3,2,3,2,3,2
6108,13,14,14,18,14,19,15,20
6109,9,1,9,1,10,1,10,1
6110,5,1,5,1,5,1,5,1
6111,1,3,1,3,1,3,1,3
6112,156,103,195,116,199,117,202,119
6113,1,0,1,0,1,0,1,0
6114,0,0,0,0,0,0,0,0
6115,3,0,3,0,3,0,3,0
6116,1,0,1,0,1,0,1,0
6117,4,1,4,1,4,1,4,1
6118,4,1,4,1,4,1,4,1
6120,2,4,2,4,2,4,2,4
6121,0,0,0,0,0,0,0,0
6122,9,2,9,2,9,2,9,2
6123,1,1,1,1,1,1,1,1
6124,3,0,4,0,4,1,4,1
6126,2,0,2,0,2,0,2,0
6128,23,3,23,3,23,3,23,3
6134,6,0,6,0,6,0,6,0
6135,4,0,4,0,4,0,4,0
6136,5,1,5,1,5,1,5,1
6137,4,0,4,0,4,0,5,0
6138,9,0,9,1,9,1,9,1
6139,1,0,1,0,1,0,1,0
6140,4,1,4,1,4,1,5,1
6141,11,2,11,2,11,2,11,2
6145,2,1,2,1,2,1,2,1
6146,1,0,2,0,2,0,2,0
6147,0,1,0,1,0,1,0,1
6148,5,7,5,7,5,7,5,7
6149,2,5,2,5,2,5,2,5
6152,22,7,22,7,22,7,22,7
6154,0,0,0,0,0,0,0,0
6155,17,4,18,5,18,5,18,5
6156,1,0,1,0,1,0,1,0
6157,45,22,45,22,45,22,45,22
6159,2,1,2,1,2,1,2,1
6161,0,0,0,0,0,0,0,0
6162,3,5,3,5,3,5,3,5
6164,2,8,3,8,3,8,3,8
6166,0,0,0,0,0,0,0,0
6167,3,0,3,0,3,0,3,0
6170,2,0,2,0,2,0,2,0
6171,0,1,0,1,0,1,0,1
6174,5,8,5,8,5,8,5,8
6175,3,2,3,2,3,2,3,2
6177,2,1,2,1,2,1,2,1
6179,5,1,5,1,5,1,5,1
6180,2,1,2,2,2,2,2,2
6182,1,0,2,0,2,0,2,0
6183,0,0,0,0,0,0,0,0
6184,0,0,0,0,0,0,0,0
6185,0,1,0,1,0,1,0,1
6187,2,2,2,2,2,2,2,2
6190,3,2,3,2,3,2,3,2
6191,0,2,0,2,0,2,0,2
6192,2,3,2,3,2,3,2,3
6193,1,1,1,1,1,1,1,1
6194,1,1,1,1,1,1,1,1
6195,0,0,0,1,0,1,0,1
6197,0,1,1,1,1,1,1,1
6198,3,0,3,0,3,0,3,0
6199,2,0,2,0,2,0,3,0
6200,6,1,6,1,6,1,6,1
6201,25,12,25,12,25,12,25,12
6203,13,4,13,4,13,4,13,4
6205,1,0,1,0,1,0,1,0
6206,3,5,3,5,3,5,3,5
6208,1,1,1,1,1,1,1,1
6209,0,0,0,0,0,0,0,0
6211,3,1,3,1,3,1,3,1
6212,5,1,5,1,5,1,5,1
6214,1,0,1,0,1,0,1,0
6215,1,0,2,0,2,0,2,0
6216,2,1,2,1,2,1,2,1
6217,7,0,7,0,7,1,7,1
6218,2,0,2,0,2,0,2,0
6220,0,2,0,2,0,2,0,2
6221,1,0,2,0,2,0,2,0
6222,1,3,2,3,2,3,2,3
6223,6,7,6,8,6,8,6,8
6224,0,0,0,0,0,0,0,0
6225,6,1,6,1,6,1,6,1
6227,0,4,0,4,0,4,0,4
6228,0,2,0,2,0,2,0,2
6229,4,4,4,5,4,5,4,5
6230,38,34,38,34,38,34,38,34
6231,17,12,19,12,21,12,21,12
6232,7,1,7,1,7,1,7,1
6234,1,2,1,2,1,2,1,2
6235,4,4,4,4,4,4,4,4
6236,0,0,0,0,0,0,0,0
6237,0,1,1,1,1,1,1,1
6238,5,1,5,1,5,1,5,1
6239,0,0,0,0,0,0,0,0
6241,1,3,2,4,2,4,2,6
6242,0,2,0,2,0,2,0,2
6243,2,4,2,4,2,4,2,4
6244,5,6,5,6,5,6,5,6
6245,0,0,0,0,0,0,0,0
6247,1,2,1,2,1,2,1,2
6250,4,7,4,7,4,7,4,7
6253,0,1,0,1,0,1,0,1
6257,1,0,1,0,1,0,1,0
6258,0,0,0,0,0,0,0,0
6259,1,0,2,0,2,0,2,0
6260,1,0,1,0,1,0,1,0
6261,1,0,1,0,1,0,1,0
6262,2,5,2,5,2,5,2,5
6263,1,0,1,0,1,0,1,0
6265,1,7,1,7,1,7,1,7
6266,6,1,6,1,6,1,6,1
6268,2,0,2,0,3,0,3,0
6269,7,1,7,1,7,1,7,1
6272,281,87,283,89,283,89,283,89
6273,19,11,19,11,19,11,19,11
6274,27,21,35,25,37,26,37,26
6275,6,0,6,0,6,0,6,0
6277,1,0,1,0,2,0,3,0
6278,6,2,6,2,6,2,6,2
6279,2,0,2,0,2,0,2,0
6280,8,1,8,1,8,1,8,1
6282,1,4,1,4,1,4,1,4
6284,0,0,0,0,0,0,0,0
6286,2,0,2,0,2,0,2,0
6287,0,0,0,0,0,0,0,0
6288,0,0,0,0,0,0,0,0
6289,1,0,1,0,1,0,1,0
6290,6,0,6,0,6,0,6,0
6291,2,0,2,0,2,0,2,0
6293,0,0,0,0,0,0,0,0
6297,3,0,4,0,4,0,4,0
6298,4,13,4,13,4,13,4,13
6299,3,2,3,2,3,2,3,2
6300,4,3,4,3,4,3,4,3
6302,3,1,3,1,3,1,3,1
6303,1,0,1,0,1,0,3,0
6304,2,2,2,2,2,2,2,2
6305,0,0,0,0,0,0,0,0
6306,2,2,2,2,2,2,3,2
6307,4,2,4,2,4,2,4,2
6308,3,0,3,0,3,0,3,0
6309,1,7,1,7,1,7,1,7
6310,2,1,2,1,2,1,2,1
6311,2,3,2,3,2,3,2,3
6312,2,0,2,0,2,0,2,0
6313,2,0,2,0,2,0,2,0
6314,4,0,4,0,4,0,4,0
6316,3,0,3,0,3,0,3,0
6317,0,0,0,0,0,0,0,0
6318,4,3,4,3,4,3,4,3
6320,2,1,3,1,3,1,3,1
6321,1,1,1,1,1,1,1,1
6322,4,1,4,1,4,1,4,1
6326,2,2,2,2,2,2,2,2
6327,0,2,0,2,0,2,0,2
6328,2,1,2,1,2,1,2,1
6330,0,0,0,0,0,0,0,0
6331,9,5,9,5,9,5,9,5
6333,0,1,0,2,0,2,0,2
6335,4,3,4,3,4,3,4,3
6336,8,1,8,1,8,1,8,1
6337,17,7,17,7,17,7,17,7
6338,7,2,7,2,7,2,7,2
6340,1,1,1,1,1,1,1,1
6341,1,0,1,0,1,0,1,0
6342,1,1,1,1,1,1,1,1
6343,1,0,1,0,1,0,1,0
6344,3,2,3,2,3,2,3,2
6345,0,0,0,0,0,0,0,0
6347,7,2,7,2,7,2,7,2
6348,0,2,1,2,1,2,1,3
6349,0,0,1,0,1,0,1,0
6350,1,0,2,0,2,0,2,0
6352,2,0,2,0,2,0,2,0
6353,6,5,6,8,7,8,7,8
6354,1,0,1,0,2,0,2,0
6355,0,0,0,0,0,0,0,0
6357,4,1,4,1,4,1,4,1
6358,6,2,6,2,6,2,6,3
6359,6,2,6,2,6,2,6,2
6360,1,0,1,0,1,0,1,0
6361,0,0,0,0,0,0,0,0
6362,5,2,5,2,5,2,5,2
6363,5,2,5,2,5,2,5,2
6364,13,4,13,5,13,5,13,5
6365,1,0,1,0,1,0,1,0
6366,5,6,5,7,5,7,5,7
6367,2,0,2,0,2,0,2,0
6370,8,3,8,3,8,3,8,3
6371,0,0,0,0,0,0,0,0
6373,2,2,2,2,2,2,2,2
6375,1,2,1,2,1,2,1,2
6378,0,4,0,4,0,4,0,4
6379,53,84,53,84,53,84,53,85
6380,15,73,15,77,15,77,16,78
6381,1,2,1,2,1,2,1,2
6382,0,2,0,2,0,2,0,2
6383,61,47,62,49,62,49,62,49
6384,0,1,1,1,1,1,1,1
6385,0,1,0,1,0,1,0,1
6390,9,3,9,3,9,3,9,3
6391,1,2,1,2,1,2,1,2
6393,1,2,1,2,1,2,1,2
6394,67,95,70,98,70,98,70,98
6395,0,0,0,0,0,0,0,0
6396,1,0,1,0,1,0,1,0
6399,2,0,2,0,2,0,2,0
6404,0,2,0,2,0,2,0,2
6406,7,11,7,11,7,11,7,11
6407,1,1,1,1,1,1,1,1
6408,0,4,0,4,0,4,0,4
6409,1,1,1,1,1,1,1,1
6410,116,63,121,65,121,65,123,67
6411,5,4,5,4,5,4,5,4
6413,3,2,3,2,3,2,3,2
6414,0,0,0,0,0,0,0,0
6415,16,15,16,16,17,16,17,16
6416,3,5,3,5,3,5,3,5
6417,0,2,0,2,0,2,0,2
6418,5,2,7,2,9,2,9,2
6419,2,1,2,1,2,1,2,1
6420,2,0,2,0,2,0,2,0
6422,2,0,2,0,2,0,2,0
6423,2,0,3,0,3,0,4,0
6424,65,35,74,36,74,36,74,36
6425,0,0,0,0,0,0,0,0
6426,0,1,0,1,0,1,0,1
6427,0,2,0,2,0,2,0,2
6428,2,0,7,2,7,2,7,2
6429,2,1,2,1,2,1,2,1
6430,10,21,10,21,10,21,10,21
6431,0,0,0,0,0,0,0,0
6432,4,0,4,1,6,1,7,1
6433,2,1,2,1,2,1,2,1
6434,3,1,3,2,3,2,3,2
6435,6,2,6,2,6,2,6,2
6436,33,8,33,8,33,8,33,8
6438,2,3,2,3,2,3,2,3
6439,0,0,0,0,0,0,0,0
6442,1,1,1,1,1,1,1,1
6443,0,0,0,0,0,0,0,0
6444,1,1,1,1,1,1,1,1
6447,2,0,2,0,2,0,3,0
6448,1,0,1,0,1,0,1,0
6451,2,2,2,2,2,2,2,2
6453,2,0,2,0,2,0,2,0
6455,4,3,4,3,4,3,4,3
6456,2,1,2,1,2,1,2,1
6457,0,1,0,1,0,1,0,1
6460,7,2,7,2,7,2,7,2
6461,6,2,6,2,6,2,6,2
6462,1,0,1,0,1,0,1,0
6463,1,0,1,0,1,0,1,0
6464,0,0,0,0,0,0,0,0
6465,1,0,1,0,1,0,1,0
6468,0,1,0,1,0,1,0,1
6469,0,3,0,3,0,3,0,3
6470,0,0,0,1,0,1,0,1
6471,2,1,2,1,2,1,2,1
6472,0,0,0,0,0,0,0,0
6473,7,7,7,7,7,7,7,7
6474,108,129,109,131,109,131,109,131
6475,3,3,3,3,3,4,3,4
6477,0,0,0,0,0,1,0,1
6478,2,0,2,0,2,0,2,0
6479,4,6,5,8,5,8,5,8
6480,3,0,3,0,3,0,3,0
6482,6,2,6,2,6,2,6,2
6484,1,2,1,2,1,2,1,2
6485,2,2,2,2,2,2,2,2
6487,0,1,0,1,0,1,0,1
6489,2,1,3,1,3,1,3,1
6492,1,0,1,0,2,0,2,0
6493,0,1,0,1,0,1,0,1
6494,0,0,0,0,0,0,0,0
6495,4,0,4,0,4,0,4,0
6496,9,11,10,12,10,12,12,12
6497,3,0,4,0,4,0,4,0
6499,0,2,0,2,0,2,0,2
6500,1,1,1,1,1,1,1,1
6501,11,23,12,25,12,25,12,25
6503,9,8,9,8,9,8,9,8
6505,3,1,4,1,4,1,4,1
6506,0,1,0,1,0,1,0,1
6507,3,0,3,0,3,0,3,0
6508,2,0,2,0,2,0,2,0
6509,1,1,1,1,1,1,1,2
6510,3,0,3,0,3,0,3,0
6511,1,0,1,0,1,0,1,0
6512,5,3,5,3,5,3,5,3
6513,35,12,35,12,35,13,35,13
6514,0,2,1,3,1,3,1,3
6516,7,2,7,2,7,2,7,2
6518,1,0,1,0,1,0,1,0
6520,3,2,3,2,3,2,3,2
6521,0,4,0,4,0,4,0,4
6523,1,1,1,1,1,1,1,1
6524,0,0,0,0,0,0,0,0
6526,1,2,1,2,2,2,2,2
6527,0,0,0,0,0,0,0,0
6528,143,58,150,60,151,60,152,62
6529,3,0,4,0,4,0,4,0
6530,0,0,0,0,0,0,0,0
6531,21,3,21,3,22,3,22,3
6532,20,9,20,9,20,9,20,9
6533,1,3,1,3,1,3,1,3
6534,1,1,1,1,1,1,1,1
6536,6,1,6,1,6,1,6,1
6537,3,2,3,2,3,2,3,2
6538,15,3,16,3,16,4,16,4
6540,0,0,0,0,0,0,0,0
6543,5,4,5,4,5,4,5,5
6544,9,6,9,6,9,6,9,6
6546,0,0,0,0,0,0,0,0
6547,1,0,1,0,1,0,1,0
6548,0,1,0,1,0,1,0,2
6549,0,0,0,0,0,0,0,0
6550,0,2,0,2,0,2,0,2
6551,6,18,6,18,6,18,6,18
6553,0,1,0,1,0,1,0,1
6554,6,7,6,7,6,7,6,7
6555,1,0,1,0,1,0,1,0
6556,3,1,3,1,3,1,3,1
6557,3,5,3,5,3,5,3,5
6558,1,3,1,3,1,3,1,3
6559,8,18,8,18,9,18,9,18
6560,0,4,0,5,0,5,0,5
6561,75,33,75,33,75,33,75,33
6562,5,1,5,1,5,1,5,1
6563,6,1,6,1,6,1,6,1
6564,8,2,8,3,8,3,8,3
6567,0,3,0,3,0,3,0,3
6569,5,1,5,1,5,1,5,1
6570,0,0,0,0,1,0,1,0
6571,10,8,11,9,11,9,11,9
6575,0,1,0,1,0,1,0,1
6576,1,0,1,0,1,0,1,0
6577,0,0,0,0,0,0,0,0
6578,5,2,5,2,5,2,5,2
6579,2,0,2,0,2,0,2,0
6582,4,1,4,1,4,1,4,1
6583,1,0,1,0,1,0,1,0
6584,2,0,2,0,2,0,2,0
6585,1,1,1,1,1,1,1,1
6586,16,12,16,12,16,12,16,12
6587,5,2,5,2,5,2,5,2
6588,1,4,1,4,1,4,1,4
6589,11,7,11,7,11,8,11,8
6591,0,0,0,0,0,0,0,0
6592,5,6,5,6,5,6,5,6
6593,0,0,0,1,0,1,0,1
6596,0,0,0,1,0,1,0,1
6597,5,0,5,0,5,0,5,0
6598,31,12,31,12,31,12,32,12
6599,0,0,1,0,1,0,1,0
6600,2,0,2,0,2,0,2,0
6603,0,0,0,0,0,0,0,0
6604,3,1,3,1,3,1,3,1
6605,7,4,7,4,7,4,7,4
6606,3,2,3,2,3,2,3,2
6607,4,0,4,0,4,0,4,0
6609,2,2,3,3,3,3,3,3
6610,8,4,8,5,10,5,10,5
6611,0,1,0,1,0,1,0,1
6613,0,0,0,0,0,0,0,0
6614,1,0,1,0,1,0,1,0
6615,0,0,0,0,0,0,0,0
6616,2,0,2,0,2,0,2,0
6618,0,0,1,0,1,0,1,0
6619,2,2,2,2,2,2,2,2
6620,3,1,3,1,3,1,3,1
6622,1,0,1,0,1,0,1,0
6623,18,34,19,35,19,35,19,35
6624,0,0,0,0,0,0,0,0
6626,7,2,8,3,8,3,8,3
6627,4,0,4,0,4,0,4,0
6628,2,1,2,1,2,1,2,1
6630,5,1,5,1,5,1,5,1
6631,1,0,1,0,1,0,2,0
6632,0,1,0,1,0,1,0,1
6634,1,1,1,1,1,1,1,1
6635,4,5,4,6,4,6,4,6
6636,6,1,6,1,6,1,6,1
6637,1,3,1,3,1,3,1,3
6638,4,0,4,0,4,0,4,0
6639,0,0,0,1,0,1,0,1
6640,20,11,20,11,20,11,20,11
6641,1,0,1,0,1,0,1,0
6642,0,1,0,1,0,1,0,1
6644,12,7,12,7,12,7,12,7
6645,6,2,6,3,6,3,6,3
6647,0,0,0,0,0,0,0,0
6648,6,2,6,2,7,2,7,2
6649,7,2,7,2,7,2,7,2
6650,2,3,2,3,2,3,2,3
6652,7,1,7,1,7,1,7,1
6653,2,0,2,0,2,0,2,0
6654,6,21,6,21,6,21,6,21
6656,7,1,7,1,8,1,8,1
6657,1,1,1,1,1,1,1,1
6658,1,3,1,3,1,3,1,3
6661,4,2,4,3,4,3,4,3
6663,4,3,4,3,4,3,4,3
6666,0,0,0,0,0,0,0,0
6667,11,13,11,13,11,13,11,13
6668,1,0,1,0,1,0,1,0
6670,3,1,3,1,3,1,3,1
6671,4,0,4,0,4,0,4,0
6672,1,6,1,6,1,6,1,6
6673,1,1,1,1,1,1,1,1
6674,0,1,0,1,0,1,0,1
6675,2,3,2,3,2,3,2,3
6676,2,0,2,0,2,0,2,0
6677,5,0,6,0,6,1,6,1
6678,11,0,11,0,11,0,11,0
6679,5,0,5,0,5,0,5,0
6680,2,0,3,0,3,0,3,0
6684,2,1,2,1,3,1,3,1
6685,4,10,4,12,4,12,4,12
6686,49,21,57,23,59,23,59,24
6687,1,1,1,1,1,1,1,1
6690,2,4,2,5,2,5,2,5
6691,3,0,3,0,3,0,4,0
6692,15,9,16,9,16,9,16,9
6693,65,45,65,45,65,45,65,45
6695,7,2,7,2,7,2,7,2
6696,0,2,1,2,1,2,1,2
6697,18,10,19,10,19,10,19,10
6699,2,0,2,0,2,0,2,0
6700,2,2,3,2,3,2,3,2
6701,3,0,3,0,3,0,3,0
6704,4,2,5,2,5,2,5,3
6705,10,3,10,3,10,3,10,3
6706,12,5,13,5,13,5,13,5
6707,1,4,1,4,1,4,1,4
6708,1,0,1,0,1,0,1,0
6709,4,3,4,4,4,4,4,4
6710,3,1,3,1,3,1,3,1
6713,10,3,10,3,10,3,10,3
6714,6,10,6,10,6,10,6,10
6715,4,2,4,2,4,2,4,2
6716,4,4,4,4,4,4,4,4
6717,15,4,15,4,15,4,15,4
6719,4,2,4,2,4,2,4,2
6721,13,4,13,4,13,5,13,5
6722,0,3,0,3,0,4,0,4
6726,2,2,2,4,2,4,2,4
6727,2,4,2,4,2,4,2,4
6728,7,6,7,6,7,6,7,6
6729,1,4,1,4,1,4,1,4
6730,10,8,11,9,11,10,12,10
6731,36,23,37,29,38,29,39,30
6732,15,11,15,11,15,11,15,11
6860,0,0,0,0,0,0,0,0
6861,0,0,0,0,0,0,0,0
6863,1,1,1,1,1,1,1,1
6864,3,4,3,4,3,4,3,4
6865,7,2,7,2,7,2,7,2
6866,2,5,2,5,2,5,2,5
6867,2,1,2,1,2,1,2,1
6869,2,0,2,0,2,0,2,0
6870,1,1,1,1,1,1,1,1
6871,1,0,1,0,1,0,1,0
6872,2,4,2,4,2,4,2,4
6876,2,1,2,1,2,1,2,1
6878,0,0,0,0,0,0,0,0
6879,10,4,10,5,11,5,11,6
6883,1,0,1,0,1,0,1,0
6884,1,0,1,0,1,0,1,0
6885,3,5,3,5,3,5,3,5
6887,0,2,0,2,0,2,0,2
6888,0,0,0,0,0,0,0,0
6925,78,20,80,22,80,23,80,23
7484,6,0,6,0,6,0,6,0
7486,6,3,6,3,6,3,6,3
7499,0,0,0,0,0,0,0,0
7508,7,0,7,0,7,0,7,0
7517,2,4,2,4,2,4,2,4
7610,15,21,15,23,15,23,15,23
7612,2224,3020,2358,3207,2381,3246,2402,3287
7613,1194,2111,1209,2159,1217,2167,1221,2176
7618,169,105,179,108,179,108,181,109
7624,476,1351,512,1462,523,1480,532,1504
7632,917,2623,943,2725,948,2745,950,2756
7633,30,55,30,57,30,57,30,58
7634,15,31,15,31,15,31,15,31
7635,1224,1179,1280,1231,1295,1243,1308,1254
7636,2155,4964,2234,5103,2249,5130,2264,5156
7676,14,4,14,5,14,5,14,5
7754,118,61,128,62,128,62,130,64
7756,319,233,327,240,328,241,329,241
7775,58,8,62,8,62,8,62,9
7777,75,89,78,94,78,94,79,96
7783,68,137,73,144,74,146,78,149
7785,182,243,191,254,192,258,192,260
7786,343,264,364,283,367,286,373,289
7788,61,74,62,74,62,74,62,74
7790,103,153,119,178,122,185,123,189
7791,7,14,7,14,7,14,7,16
7806,6,15,6,15,6,16,6,16
7807,17,10,17,10,17,11,17,11
7808,32,2,32,2,32,2,32,2
7809,4,1,4,1,4,2,4,2
7810,38,4,38,4,38,4,38,4
7811,12,6,12,7,12,7,12,7
7814,3,6,3,6,3,6,3,6
7815,0,2,0,2,0,2,0,2
7816,0,0,0,0,0,0,0,0
7817,2,0,2,0,2,1,2,1
7818,17,10,18,13,19,14,19,15
7834,3,2,3,2,3,3,3,3
7835,0,1,0,1,0,2,0,2
7836,1,0,1,0,1,0,1,0
7837,1,5,1,5,1,6,1,6
7838,3106,3052,3196,3111,3210,3117,3225,3129
7839,446,494,458,508,463,510,467,516
7840,243,186,246,190,248,190,250,190
7851,216,173,219,178,221,180,221,182
7852,79,54,83,56,83,56,83,56
7855,11,9,14,9,14,9,14,9
7859,60,34,60,38,60,38,60,38
7864,129,186,137,193,138,195,139,197
7874,170,161,187,172,192,173,195,175
7877,351,303,390,334,397,343,407,350
7896,15,5,16,5,16,6,16,6
7897,8,8,11,9,11,9,11,9
7902,1,2,1,2,1,2,1,2
7904,0,2,0,2,0,2,0,2
7905,122,35,129,41,129,41,130,42
7911,15,5,15,5,15,5,15,5
7913,11,7,11,7,11,7,12,7
7914,1,4,1,4,1,4,1,4
7915,57,107,59,108,60,108,60,108
7923,33,20,34,21,35,21,35,21
7925,20,12,20,12,20,13,20,13
7926,4,2,4,2,4,2,4,2
7929,9,6,9,6,9,6,9,6
7930,6,8,6,8,6,8,6,8
7933,2,2,2,2,2,2,2,2
8000,25,12,25,12,25,12,25,12
8002,2,2,2,2,2,2,2,2
8005,20,22,21,23,21,23,21,23
8018,2171,5055,2292,5256,2315,5312,2346,5350
8031,69,52,70,54,70,54,70,55
8035,7,5,9,7,9,7,9,7
8040,1,2,1,2,1,2,1,2
8041,2,0,2,0,2,0,2,0
8042,3,1,3,1,3,1,3,1
8043,2,2,2,2,2,2,2,2
8044,0,4,0,4,0,4,0,4
8046,251,284,407,439,443,466,464,482
8047,68,66,96,87,102,89,103,92
8048,65,125,103,166,112,170,124,178
8049,105,185,135,205,145,215,148,217
8050,185,72,486,379,555,395,581,411
8051,20,12,25,21,25,22,25,23
8052,0,0,0,0,0,0,0,0
8054,4,1,5,1,5,1,5,1
8055,1,4,1,4,1,4,1,4
8056,0,1,0,1,0,1,0,1
8058,2,0,2,0,4,0,4,0
8059,12,35,14,43,14,45,15,45
8060,0,1,0,1,0,1,0,1
8088,2,2,2,2,2,2,2,2
8092,13,3,13,3,13,3,13,3
8093,6,8,6,8,6,8,6,8
8098,37,99,40,104,40,106,41,107
8100,12,20,12,21,12,21,12,22
8101,0,1,0,1,0,1,0,1
8102,4,3,4,4,4,4,4,4
8103,1,2,1,2,1,2,1,2
8104,0,1,0,1,0,2,0,2
8105,80,376,90,403,91,413,93,418
8106,1,2,1,2,1,2,1,2
8109,2,0,2,0,2,0,2,0
8110,0,0,0,0,0,0,0,0
8111,0,4,0,4,0,4,0,4
8132,11,5,11,5,11,5,11,5
8174,16,34,16,36,17,36,17,36
8186,6397,11470,6718,11987,6764,12050,6824,12114
8190,0,0,0,0,0,0,0,0
8192,0,1,0,1,0,1,0,1
8194,0,0,0,0,0,0,0,0
8197,0,1,0,1,0,1,0,1
8199,0,0,0,0,0,0,0,0
8201,0,1,0,1,0,1,0,1
8207,9,12,9,13,9,13,9,13
8209,1,0,1,0,1,0,1,0
8211,2,10,2,12,2,12,2,12
8218,1,2,1,2,1,2,1,2
8220,2,4,2,4,2,4,2,4
8222,0,0,0,0,0,0,0,0
8262,0,2,0,2,0,2,0,2
8320,0,0,0,0,0,0,0,0
8325,0,0,0,0,0,0,0,0
8328,0,1,0,1,0,1,0,1
8332,0,0,0,0,0,0,0,0
8333,0,1,0,1,0,1,0,1
8338,1,4,1,4,1,4,1,4
8384,2,0,2,0,2,0,2,0
8386,0,0,0,0,0,0,0,0
8387,1,0,1,0,1,0,1,0
8388,0,0,0,0,0,0,0,0
8389,2,3,3,5,3,5,3,5
8390,0,0,0,0,0,0,0,0
8391,0,1,0,1,0,1,0,1
8392,1,0,1,0,1,0,1,0
8393,0,1,0,1,0,1,0,1
8394,0,1,1,2,2,3,2,5
8404,4,28,5,31,5,32,5,34
8487,0,0,0,0,0,0,0,0
8488,0,0,0,0,0,0,0,0
8489,1,1,1,1,1,1,1,1
8490,0,0,0,0,0,0,0,0
8491,0,0,0,0,0,0,0,0
8492,2,2,2,2,2,2,2,2
8497,0,0,0,0,0,0,0,0
8498,0,0,0,0,0,0,0,0
8506,1,0,1,0,1,0,1,0
8507,0,0,0,0,0,0,0,0
8515,0,1,0,1,0,1,0,1
8518,0,0,0,0,0,0,0,0
8523,1,0,1,0,1,0,1,0
8525,0,2,0,2,0,2,0,2
8527,0,0,0,0,0,0,0,0
8528,0,0,0,0,0,0,0,0
8529,0,0,0,0,0,0,0,0
8530,0,2,0,2,0,2,0,2
8531,0,2,0,2,0,2,0,2
8532,0,0,0,0,0,0,0,0
8533,0,1,0,1,0,1,0,1
8619,0,1,0,1,0,1,0,1
8620,0,0,0,0,0,0,0,0
8621,0,0,0,0,0,0,0,0
8627,2,2,2,2,2,2,2,2
8628,1,0,1,0,1,0,1,0
8629,0,1,0,1,0,1,0,1
8633,0,0,0,0,0,0,0,0
8634,0,0,0,0,0,0,0,0
8690,39,31,40,31,40,31,40,31
8695,134,101,141,109,142,110,143,112
8708,15,5,15,5,16,5,16,5
8719,5,3,5,3,5,3,5,3
8720,22,6,23,7,23,7,23,7
8724,15,4,15,4,15,4,15,4
8727,44,53,47,55,48,56,48,57
8732,26,52,28,54,29,54,29,55
8733,11,32,11,32,11,32,11,32
8758,238,400,255,440,257,458,261,465
8759,77,172,84,180,85,188,87,188
8760,24,55,24,56,24,57,25,57
8761,47,24,47,25,49,25,49,25
8762,119,109,125,112,125,115,127,115
8763,83,83,87,89,88,89,88,90
8764,12,11,13,11,13,11,13,12
8765,12,16,13,16,13,16,13,16
8766,0,4,1,6,1,6,1,6
8767,11,5,11,5,11,5,11,5
8779,16,8,18,8,18,8,18,8
8781,12,17,12,17,12,17,12,17
8782,75,56,76,57,77,59,78,59
8783,28,16,29,17,29,17,29,17
8785,58,147,63,153,65,154,66,154
8788,38,41,38,42,38,42,39,42
8790,91,81,94,85,95,85,95,86
8846,72,42,78,45,78,45,80,46
8847,52,22,52,22,52,22,52,22
8862,32,4,32,4,33,4,33,4
8863,5,1,5,1,5,1,5,1
8865,8,12,8,13,8,13,8,13
8888,8,4,10,4,10,4,10,4
8892,11,50,11,50,11,50,11,50
8896,14,0,14,1,14,1,14,1
8898,22,6,24,7,25,7,26,7
8903,3,2,3,2,3,2,3,2
8906,51,9,58,10,59,10,59,10
8907,1,0,1,0,1,0,1,0
8908,1,0,1,0,1,0,1,0
8909,2,2,2,2,2,2,2,2
8910,6,3,6,3,6,3,6,3
8911,2,2,2,2,2,2,2,2
8912,4,2,4,2,4,2,4,2
8913,0,1,0,1,0,1,0,1
8914,8,8,8,8,8,8,8,8
8915,0,6,0,6,0,6,0,6
8916,12,7,12,7,12,7,12,7
8917,4,1,4,1,4,1,4,1
8918,4,3,4,3,4,3,4,3
8920,5,7,5,7,5,7,5,7
8921,3,1,3,1,3,1,3,1
8924,0,3,0,3,0,3,0,3
8926,2,6,2,7,2,7,2,7
8927,10,1,10,1,10,1,10,1
8929,3,3,3,3,3,3,3,3
8940,12,6,12,6,12,6,12,6
8941,42,29,46,30,47,30,47,30
8942,90,43,95,44,95,44,95,44
8943,628,242,642,243,646,244,648,244
8944,88,33,89,33,89,33,90,33
8945,9,3,10,3,10,3,10,3
8947,1,0,1,0,1,0,1,0
8948,12,3,12,3,12,3,12,3
8953,5,4,5,4,5,4,5,4
8955,0,0,0,0,0,0,0,0
8957,4,1,4,1,4,1,4,1
8958,0,1,0,1,0,1,0,1
8959,1,0,2,0,2,0,2,0
8960,6,2,7,2,7,2,7,2
8961,6,6,6,6,6,6,6,6
8962,3,2,3,2,3,2,3,2
8963,16,13,16,15,16,15,16,15
8964,7,4,7,5,8,5,8,5
8965,0,3,0,3,0,3,0,3
8966,3,0,3,0,3,0,3,0
8970,2,0,2,0,2,0,2,0
8971,2,2,2,2,2,2,2,2
8972,1,2,1,2,1,2,1,2
8973,1,0,1,0,1,0,1,0
8974,0,9,0,9,0,9,0,9
8975,7,1,7,1,7,1,7,1
8976,5,0,5,0,5,0,5,0
8977,2,5,2,5,2,5,2,5
